Freq.	V(1|1|1|b)	I(R129)
1.78468468468468e+006	8.94593710526776e-001,-1.32999470332206e-002	2.10812578946448e-003,2.65998940664413e-004
1.79459459459459e+006	8.70615998891786e-001,-2.65351633295551e-002	2.58768002216428e-003,5.30703266591102e-004
1.80450450450450e+006	8.37135393804440e-001,-2.99272478790044e-002	3.25729212391120e-003,5.98544957580089e-004
1.81441441441441e+006	7.99631968866258e-001,-1.49723461025975e-002	4.00736062267484e-003,2.99446922051950e-004
1.82432432432432e+006	7.72788667101769e-001,2.17424556133824e-002	4.54422665796462e-003,-4.34849112267648e-004
1.83423423423423e+006	7.71682733432830e-001,6.79927369785261e-002	4.56634533134339e-003,-1.35985473957052e-003
1.84414414414414e+006	7.94530592548679e-001,1.03419868245951e-001	4.10938814902641e-003,-2.06839736491903e-003
1.85405405405405e+006	8.26352069098660e-001,1.19203280548530e-001	3.47295861802681e-003,-2.38406561097060e-003
1.86396396396396e+006	8.55343560622153e-001,1.19100598840497e-001	2.89312878755694e-003,-2.38201197680994e-003
1.87387387387387e+006	8.77110423094336e-001,1.09696766216806e-001	2.45779153811327e-003,-2.19393532433613e-003
1.88378378378378e+006	8.91109240253278e-001,9.58737818557485e-002	2.17781519493443e-003,-1.91747563711497e-003
1.89369369369369e+006	8.97827733887301e-001,8.09315305874512e-002	2.04344532225398e-003,-1.61863061174902e-003
1.90360360360360e+006	8.98158801855149e-001,6.78038289479254e-002	2.03682396289703e-003,-1.35607657895851e-003
1.91351351351351e+006	8.94434578319094e-001,5.94723535136431e-002	2.11130843361812e-003,-1.18944707027286e-003
1.92342342342342e+006	8.91476361227363e-001,5.70108501508881e-002	2.17047277545274e-003,-1.14021700301776e-003
1.93333333333333e+006	8.93748490365839e-001,5.64648038054446e-002	2.12503019268321e-003,-1.12929607610889e-003
1.94324324324324e+006	8.99751655160324e-001,5.18667569773849e-002	2.00496689679351e-003,-1.03733513954770e-003
1.95315315315315e+006	9.04427470711264e-001,4.19276347192919e-002	1.91145058577472e-003,-8.38552694385838e-004
1.96306306306306e+006	9.04773954711666e-001,2.87607093510666e-002	1.90452090576668e-003,-5.75214187021332e-004
1.97297297297297e+006	8.99428890304720e-001,1.44845080352739e-002	2.01142219390560e-003,-2.89690160705479e-004
1.98288288288288e+006	8.87016847778673e-001,1.71272605334299e-003	2.25966304442655e-003,-3.42545210668599e-005
1.99279279279279e+006	8.67089570653696e-001,-4.91578347732817e-003	2.65820858692608e-003,9.83156695465634e-005
2.00270270270270e+006	8.43212213058227e-001,1.03361734616803e-003	3.13575573883546e-003,-2.06723469233605e-005
2.01261261261261e+006	8.25902774417091e-001,2.27017749328178e-002	3.48194451165817e-003,-4.54035498656356e-004
2.02252252252251e+006	8.26729783301395e-001,5.16122270553158e-002	3.46540433397209e-003,-1.03224454110632e-003
2.03243243243242e+006	8.44728251439073e-001,7.24380329131348e-002	3.10543497121854e-003,-1.44876065826270e-003
2.04234234234233e+006	8.68464943904738e-001,7.85595701998310e-002	2.63070112190525e-003,-1.57119140399662e-003
2.05225225225224e+006	8.89069645373467e-001,7.32026254384388e-002	2.21860709253066e-003,-1.46405250876878e-003
2.06216216216215e+006	9.03596397633175e-001,6.15950723354058e-002	1.92807204733650e-003,-1.23190144670812e-003
2.07207207207206e+006	9.12122444746729e-001,4.73621405213136e-002	1.75755110506543e-003,-9.47242810426273e-004
2.08198198198197e+006	9.15411104536518e-001,3.24717836012851e-002	1.69177790926964e-003,-6.49435672025702e-004
2.09189189189188e+006	9.13904558472831e-001,1.81368076934291e-002	1.72190883054337e-003,-3.62736153868581e-004
2.10180180180179e+006	9.07875213673109e-001,5.74131113777207e-003	1.84249572653783e-003,-1.14826222755441e-004
2.11171171171170e+006	8.98063740031892e-001,-3.15881205618077e-003	2.03872519936217e-003,6.31762411236153e-005
2.12162162162161e+006	8.85586435786148e-001,-7.09063393571267e-003	2.28827128427703e-003,1.41812678714253e-004
2.13153153153152e+006	8.72382516804876e-001,-4.17031580606396e-003	2.55234966390248e-003,8.34063161212792e-005
2.14144144144143e+006	8.62763816759691e-001,6.63152633042277e-003	2.74472366480619e-003,-1.32630526608455e-004
2.15135135135134e+006	8.61967810738571e-001,2.22577003165978e-002	2.76064378522859e-003,-4.45154006331956e-004
2.16126126126125e+006	8.71397522385110e-001,3.59784173080589e-002	2.57204955229780e-003,-7.19568346161178e-004
2.17117117117116e+006	8.87081067257873e-001,4.25010117458807e-002	2.25837865484255e-003,-8.50020234917615e-004
2.18108108108107e+006	9.03603727908200e-001,4.12494311972486e-002	1.92792544183600e-003,-8.24988623944973e-004
2.19099099099098e+006	9.17849966913794e-001,3.45177050950836e-002	1.64300066172413e-003,-6.90354101901672e-004
2.20090090090089e+006	9.29000550153695e-001,2.46338244250836e-002	1.41998899692610e-003,-4.92676488501671e-004
2.21081081081080e+006	9.37200204889634e-001,1.31592351269307e-002	1.25599590220732e-003,-2.63184702538615e-004
2.22072072072071e+006	9.42913184323083e-001,1.04289625546609e-003	1.14173631353835e-003,-2.08579251093219e-005
2.23063063063062e+006	9.46637522506060e-001,-1.12385725497473e-002	1.06724954987881e-003,2.24771450994947e-004
2.24054054054053e+006	9.48705161494900e-001,-2.34762356627110e-002	1.02589677010200e-003,4.69524713254220e-004
2.25045045045044e+006	9.49295641372359e-001,-3.54571020146930e-002	1.01408717255283e-003,7.09142040293861e-004
2.26036036036035e+006	9.48679644384070e-001,-4.68766844230556e-002	1.02640711231860e-003,9.37533688461111e-004
2.27027027027026e+006	9.47373409775554e-001,-5.75728994526433e-002	1.05253180448893e-003,1.15145798905287e-003
2.28018018018017e+006	9.45925145778545e-001,-6.78256209659135e-002	1.08149708442910e-003,1.35651241931827e-003
2.29009009009008e+006	9.44417411821472e-001,-7.82204579804681e-002	1.11165176357057e-003,1.56440915960936e-003
2.29999999999999e+006	9.42496850219638e-001,-8.90462878532997e-002	1.15006299560723e-003,1.78092575706599e-003
2.30990990990990e+006	9.39897081202157e-001,-1.00250723170434e-001	1.20205837595686e-003,2.00501446340869e-003
2.31981981981982e+006	9.36496492622185e-001,-1.11762651613570e-001	1.27007014755630e-003,2.23525303227141e-003
2.32972972972973e+006	9.32187935885291e-001,-1.23519761676071e-001	1.35624128229417e-003,2.47039523352142e-003
2.33963963963964e+006	9.26883806961897e-001,-1.35452926545510e-001	1.46232386076206e-003,2.70905853091020e-003
2.34954954954955e+006	9.20492495048776e-001,-1.47500764696211e-001	1.59015009902448e-003,2.95001529392421e-003
2.35945945945946e+006	9.12918566229592e-001,-1.59600473126506e-001	1.74162867540815e-003,3.19200946253011e-003
2.36936936936937e+006	9.04029666919655e-001,-1.71733149797959e-001	1.91940666160690e-003,3.43466299595917e-003
2.37927927927928e+006	8.93527572179455e-001,-1.83873031827299e-001	2.12944855641089e-003,3.67746063654598e-003
2.38918918918919e+006	8.80935096675343e-001,-1.95789309476245e-001	2.38129806649314e-003,3.91578618952490e-003
2.39909909909910e+006	8.65726618442729e-001,-2.06924289089106e-001	2.68546763114541e-003,4.13848578178212e-003
2.40900900900901e+006	8.47418376917292e-001,-2.16287840601073e-001	3.05163246165415e-003,4.32575681202145e-003
2.41891891891892e+006	8.25824744842923e-001,-2.22204950000096e-001	3.48350510314155e-003,4.44409900000192e-003
2.42882882882883e+006	8.01777793891985e-001,-2.22190177012704e-001	3.96444412216030e-003,4.44380354025409e-003
2.43873873873874e+006	7.78328002063577e-001,-2.13573366467287e-001	4.43343995872846e-003,4.27146732934575e-003
2.44864864864865e+006	7.61527250033702e-001,-1.95880821329809e-001	4.76945499932595e-003,3.91761642659619e-003
2.45855855855856e+006	7.57914792883942e-001,-1.74355303357411e-001	4.84170414232116e-003,3.48710606714821e-003
2.46846846846847e+006	7.68085049128887e-001,-1.59145224945912e-001	4.63829901742226e-003,3.18290449891824e-003
2.47837837837838e+006	7.84419731472457e-001,-1.57514607141648e-001	4.31160537055087e-003,3.15029214283296e-003
2.48828828828829e+006	7.97698520191563e-001,-1.68722665351497e-001	4.04602959616875e-003,3.37445330702994e-003
2.49819819819820e+006	8.03254703866191e-001,-1.87555596164888e-001	3.93490592267619e-003,3.75111192329776e-003
2.50810810810811e+006	8.00631526324309e-001,-2.09333092607016e-001	3.98736947351383e-003,4.18666185214032e-003
2.51801801801802e+006	7.90893462973379e-001,-2.31319469571331e-001	4.18213074053241e-003,4.62638939142662e-003
2.52792792792793e+006	7.75147174299375e-001,-2.52079201492094e-001	4.49705651401250e-003,5.04158402984188e-003
2.53783783783784e+006	7.54209833025484e-001,-2.70778674301909e-001	4.91580333949032e-003,5.41557348603819e-003
