Freq.	V(1|1|1|b)	I(R129)
1.88378378378378e+006	7.42854031052886e-001,3.43831646453728e-001	5.14291937894227e-003,-6.87663292907457e-003
1.89369369369369e+006	8.12015886655776e-001,2.93599870355221e-001	3.75968226688448e-003,-5.87199740710442e-003
1.90360360360360e+006	8.62583954856221e-001,2.33116146691603e-001	2.74832090287558e-003,-4.66232293383206e-003
1.91351351351351e+006	8.93376981040006e-001,1.61563613704820e-001	2.13246037919988e-003,-3.23127227409641e-003
1.92342342342342e+006	8.89740478394100e-001,7.45091181162315e-002	2.20519043211800e-003,-1.49018236232463e-003
1.93333333333333e+006	7.92592181253015e-001,1.15009003842519e-002	4.14815637493971e-003,-2.30018007685038e-004
1.94324324324324e+006	7.53680505087793e-001,1.40215858216011e-001	4.92638989824414e-003,-2.80431716432022e-003
1.95315315315315e+006	8.55251020109336e-001,1.44204663521220e-001	2.89497959781328e-003,-2.88409327042439e-003
1.96306306306306e+006	9.10836349784888e-001,9.55021933693818e-002	1.78327300430223e-003,-1.91004386738764e-003
1.97297297297297e+006	9.31031190407697e-001,2.57568317707938e-002	1.37937619184605e-003,-5.15136635415875e-004
1.98288288288288e+006	9.18644894773338e-001,-4.11476260179080e-002	1.62710210453325e-003,8.22952520358161e-004
1.99279279279279e+006	8.89796283620065e-001,-1.05209620707830e-001	2.20407432759870e-003,2.10419241415660e-003
2.00270270270270e+006	8.00086200512996e-001,-1.63416141019835e-001	3.99827598974008e-003,3.26832282039670e-003
2.01261261261261e+006	6.94633792794408e-001,-7.58076873410809e-002	6.10732414411184e-003,1.51615374682162e-003
2.02252252252251e+006	7.87876184520743e-001,-5.22660495165571e-002	4.24247630958514e-003,1.04532099033114e-003
2.03243243243242e+006	7.43469645474627e-001,-1.46415103480277e-001	5.13060709050745e-003,2.92830206960554e-003
2.04234234234233e+006	6.17829873376585e-001,-1.61591162236957e-001	7.64340253246830e-003,3.23182324473913e-003
2.05225225225224e+006	4.62365563246597e-001,-3.11869316565466e-003	1.07526887350681e-002,6.23738633130932e-005
2.06216216216215e+006	5.67514017517342e-001,2.20418763989967e-001	8.64971964965316e-003,-4.40837527979934e-003
2.07207207207206e+006	7.44064741728022e-001,2.47097804940173e-001	5.11870516543956e-003,-4.94195609880347e-003
2.08198198198197e+006	8.52756153179985e-001,1.94045267425145e-001	2.94487693640030e-003,-3.88090534850290e-003
2.09189189189188e+006	9.09343845994128e-001,1.23648614734801e-001	1.81312308011744e-003,-2.47297229469602e-003
2.10180180180179e+006	9.34186193057105e-001,5.51691546506656e-002	1.31627613885791e-003,-1.10338309301331e-003
2.11171171171170e+006	9.41546453967220e-001,-9.00246049298708e-003	1.16907092065560e-003,1.80049209859742e-004
2.12162162162161e+006	9.33372669826734e-001,-7.51136749083470e-002	1.33254660346531e-003,1.50227349816694e-003
2.13153153153152e+006	9.05733982539923e-001,-1.43028497267783e-001	1.88532034920153e-003,2.86056994535565e-003
2.14144144144143e+006	8.49572929461268e-001,-2.11586446192974e-001	3.00854141077463e-003,4.23172892385949e-003
2.15135135135134e+006	7.45925314556409e-001,-2.64336168350229e-001	5.08149370887182e-003,5.28672336700457e-003
2.16126126126125e+006	6.14010884239547e-001,-2.49197830227682e-001	7.71978231520906e-003,4.98395660455363e-003
2.17117117117116e+006	4.55808054738748e-001,-1.86977561738146e-001	1.08838389052250e-002,3.73955123476292e-003
2.18108108108107e+006	3.63802164938943e-001,5.29027821011639e-002	1.27239567012211e-002,-1.05805564202328e-003
2.19099099099098e+006	4.97434738695909e-001,2.63025878303186e-001	1.00513052260818e-002,-5.26051756606372e-003
2.20090090090089e+006	6.77004905478600e-001,3.08706406381911e-001	6.45990189042799e-003,-6.17412812763822e-003
2.21081081081080e+006	8.00032374239926e-001,2.73788850660109e-001	3.99935251520148e-003,-5.47577701320218e-003
2.22072072072071e+006	8.73482827945773e-001,2.19558675232907e-001	2.53034344108454e-003,-4.39117350465815e-003
2.23063063063062e+006	9.16872751344260e-001,1.65317037834953e-001	1.66254497311480e-003,-3.30634075669905e-003
2.24054054054053e+006	9.42443348450661e-001,1.15009644177590e-001	1.15113303098678e-003,-2.30019288355180e-003
2.25045045045044e+006	9.56481815974146e-001,6.81290421475830e-002	8.70363680517072e-004,-1.36258084295166e-003
2.26036036036035e+006	9.61194246499192e-001,2.26806421795931e-002	7.76115070016168e-004,-4.53612843591861e-004
2.27027027027026e+006	9.53364242451978e-001,-2.41207282307968e-002	9.32715150960428e-004,4.82414564615935e-004
2.28018018018017e+006	9.11977474608939e-001,-6.59106423627169e-002	1.76045050782123e-003,1.31821284725434e-003
2.29009009009008e+006	8.69690044396336e-001,-6.17246072242515e-003	2.60619911207328e-003,1.23449214448503e-004
2.29999999999999e+006	9.42007337574848e-001,-1.15573647889268e-002	1.15985324850304e-003,2.31147295778535e-004
2.30990990990990e+006	9.60444576006925e-001,-5.84588453297102e-002	7.91108479861500e-004,1.16917690659420e-003
2.31981981981982e+006	9.60213131161726e-001,-9.81301909130460e-002	7.95737376765489e-004,1.96260381826092e-003
2.32972972972973e+006	9.53478775681260e-001,-1.33224434386066e-001	9.30424486374795e-004,2.66448868772132e-003
2.33963963963964e+006	9.42781776140766e-001,-1.66121254097464e-001	1.14436447718468e-003,3.32242508194929e-003
2.34954954954955e+006	9.28548912821137e-001,-1.98058357131690e-001	1.42902174357726e-003,3.96116714263380e-003
2.35945945945946e+006	9.10489457336660e-001,-2.29705063765305e-001	1.79021085326680e-003,4.59410127530611e-003
2.36936936936937e+006	8.87886619672903e-001,-2.61398027344412e-001	2.24226760654195e-003,5.22796054688824e-003
2.37927927927928e+006	8.59614088958556e-001,-2.93182331051030e-001	2.80771822082888e-003,5.86364662102061e-003
2.38918918918919e+006	8.24043084470113e-001,-3.24711374663624e-001	3.51913831059774e-003,6.49422749327249e-003
2.39909909909910e+006	7.78882765301004e-001,-3.54963399959951e-001	4.42234469397991e-003,7.09926799919902e-003
2.40900900900901e+006	7.21004878435270e-001,-3.81627305298510e-001	5.57990243129461e-003,7.63254610597020e-003
2.41891891891892e+006	6.46453076250079e-001,-3.99842210260204e-001	7.07093847499842e-003,7.99684420520408e-003
2.42882882882883e+006	5.51389433912440e-001,-3.99761871371551e-001	8.97221132175120e-003,7.99523742743103e-003
2.43873873873874e+006	4.36399473748108e-001,-3.62732651970297e-001	1.12720105250378e-002,7.25465303940593e-003
2.44864864864865e+006	3.19788033583780e-001,-2.60022554004469e-001	1.36042393283244e-002,5.20045108008939e-003
2.45855855855856e+006	2.60569399738591e-001,-7.40909348992723e-002	1.47886120052282e-002,1.48181869798545e-003
2.46846846846847e+006	3.40541108461075e-001,1.35680559247137e-001	1.31891778307785e-002,-2.71361118494274e-003
2.47837837837838e+006	5.41268876577435e-001,2.35058847551597e-001	9.17462246845130e-003,-4.70117695103194e-003
2.48828828828829e+006	7.30986704859846e-001,1.83319059545722e-001	5.38026590280308e-003,-3.66638119091444e-003
2.49819819819820e+006	8.32266582628492e-001,5.31383775913585e-002	3.35466834743016e-003,-1.06276755182717e-003
2.50810810810811e+006	8.47274713645442e-001,-8.95831877280724e-002	3.05450572709116e-003,1.79166375456145e-003
2.51801801801802e+006	7.96352273777360e-001,-2.14339041905463e-001	4.07295452445279e-003,4.28678083810925e-003
2.52792792792793e+006	6.94497053981005e-001,-3.05181571660757e-001	6.11005892037991e-003,6.10363143321513e-003
2.53783783783784e+006	5.54755391285210e-001,-3.46327675536042e-001	8.90489217429580e-003,6.92655351072085e-003
