Freq.	V(1|1|1|a)	I(R129)
2.39909909909910e+006	9.33029122237964e-001,-6.11888925050819e-002	1.33941755524072e-003,1.22377785010164e-003
2.40900900900901e+006	9.30697900621976e-001,-6.43163688106431e-002	1.38604198756047e-003,1.28632737621286e-003
2.41891891891892e+006	9.45667708972427e-001,-9.15172332182917e-002	1.08664582055145e-003,1.83034466436583e-003
2.42882882882883e+006	9.43852931247654e-001,-1.25307581957938e-001	1.12294137504692e-003,2.50615163915876e-003
2.43873873873874e+006	9.35535642439037e-001,-1.57512672227980e-001	1.28928715121927e-003,3.15025344455960e-003
2.44864864864865e+006	9.21970950997065e-001,-1.90080427917638e-001	1.56058098005870e-003,3.80160855835276e-003
2.45855855855856e+006	9.02951103504262e-001,-2.22434153905004e-001	1.94097792991476e-003,4.44868307810008e-003
2.46846846846847e+006	8.78096938172681e-001,-2.54877442618712e-001	2.43806123654637e-003,5.09754885237423e-003
2.47837837837838e+006	8.45938510981338e-001,-2.87382210001880e-001	3.08122978037324e-003,5.74764420003759e-003
2.48828828828829e+006	8.04159445966413e-001,-3.19161123095710e-001	3.91681108067173e-003,6.38322246191419e-003
2.49819819819820e+006	7.49517051347029e-001,-3.48094445991824e-001	5.00965897305941e-003,6.96188891983649e-003
2.50810810810811e+006	6.77909493191763e-001,-3.69498544636780e-001	6.44181013616474e-003,7.38997089273559e-003
2.51801801801802e+006	5.85438949358827e-001,-3.73832904868109e-001	8.29122101282346e-003,7.47665809736218e-003
2.52792792792793e+006	4.72719064578926e-001,-3.43550625628724e-001	1.05456187084215e-002,6.87101251257447e-003
2.53783783783784e+006	3.56436329070712e-001,-2.53415784946361e-001	1.28712734185858e-002,5.06831569892721e-003
